Student	StudyHours	WorkHours	PlayHours	SleepHours	Attention_Level
Ravi Kumar	4	0	2	7	Medium
Anjali Reddy	6	1	1	6	High
Suresh Naidu	3	0	3	8	Medium
Priya Sharma	2	2	4	5	Low
Rahul Verma	5	0	2	7	High
Sneha Patel	1	3	5	4	Low
Karthik Rao	7	1	0	6	High
Divya Singh	4	1	2	7	Medium
Amit Mishra	2	3	3	8	Low
Pooja Gupta	4	2	2	7	Medium
Naveen Kumar	6	1	1	6	High
Swathi Reddy	5	2	2	7	High
Vikram Joshi	3	3	3	8	Medium
Neha Agarwal	7	1	1	6	High
Arjun Mehta	1	4	4	9	Low
Keerthi Rao	4	2	2	7	Medium
Manoj Yadav	6	1	1	6	High
Lavanya Das	2	3	3	8	Low
					